customer_id,customer_name,gender,city,state,signup_date,customer_segment
5011,Richard Long,Male,Phoenix,Arizona,2023-10-07,VIP
5012,Ashley Taylor,Female,Chicago,Illinois,2023-11-21,Premium
5013,Rachel Chen,Female,Chicago,Illinois,2026-01-26,VIP
5014,Jordan Williams,Female,Houston,Texas,2026-04-01,Regular
5015,Randy Ellis,Male,Philadelphia,Pennsylvania,2023-11-03,Premium
5016,Kelly Johnson,Female,San Jose,California,2026-05-09,VIP
5017,Jennifer Phillips,Female,San Diego,California,2023-08-02,VIP
5018,Jasmine Salazar,Female,Philadelphia,Pennsylvania,2024-10-18,VIP
5019,Christopher Mack,Male,Houston,Texas,2025-09-13,VIP
5020,Melinda Merritt,Female,Philadelphia,Pennsylvania,2024-06-23,Regular
5021,Christopher Gilbert,Male,Houston,Texas,2025-08-17,Premium
5022,Nicole Horn,Female,New York,New York,2025-09-22,Premium
5023,Cheryl Jones,Female,San Jose,California,2023-05-19,VIP
5024,Jason Hodge,Male,Philadelphia,Pennsylvania,2024-02-21,Premium
5025,Kathryn Hernandez,Female,Chicago,Illinois,2026-02-03,Regular
5026,Jessica Alvarado,Female,San Jose,California,2025-11-11,Regular
5027,Crystal Carrillo,Female,Los Angeles,California,2024-09-29,Premium
5028,Jessica Ruiz,Female,Dallas,Texas,2024-11-21,VIP
5029,Bradley Newton,Male,San Antonio,Texas,2025-09-01,Premium
5030,Gina Richardson MD,Female,Houston,Texas,2025-07-13,VIP
5031,Troy James,Male,Philadelphia,Pennsylvania,2024-10-27,Regular
5032,Derrick Fisher,Male,Chicago,Illinois,2023-06-18,Regular
5033,Howard Shea,Male,Los Angeles,California,2025-05-14,Regular
5034,Tiffany Stone,Female,Los Angeles,California,2023-12-24,Premium
5035,Chris Brown,Male,San Antonio,Texas,2024-05-25,Premium
5036,Troy Fletcher,Male,Phoenix,Arizona,2024-10-15,Regular
5037,George Vasquez,Male,Los Angeles,California,2024-08-17,Premium
5038,Christopher Burke,Male,Philadelphia,Pennsylvania,2023-09-22,Premium
5039,Jennifer Hess,Female,New York,New York,2025-09-02,Premium
5040,Frederick Zavala,Male,Dallas,Texas,2024-11-05,VIP
5041,Lisa Sanchez,Female,New York,New York,2023-08-12,Regular
5042,Lauren Smith,Female,San Diego,California,2025-04-27,Premium
5043,Thomas Daniels,Male,New York,New York,2025-04-22,VIP
5044,Joshua Baker,Male,San Antonio,Texas,2025-10-17,Premium
5045,Vincent Payne,Male,San Diego,California,2024-12-09,Premium
5046,Joann Hernandez,Female,Phoenix,Arizona,2026-04-03,Regular
5047,Craig Mclaughlin,Male,San Jose,California,2025-02-07,VIP
5048,Joseph Rodriguez,Male,San Diego,California,2026-05-01,Regular
5049,Ryan Lewis,Male,Philadelphia,Pennsylvania,2024-07-08,VIP
5050,Lisa Chambers,Female,Los Angeles,California,2024-11-19,Regular
5051,Angela Bryant,Female,Chicago,Illinois,2023-07-17,Regular
5052,Jon Taylor,Male,San Jose,California,2024-11-05,Regular
5053,Rachel Jones,Female,Houston,Texas,2024-10-03,Regular
5054,Jennifer Jones,Female,San Diego,California,2025-09-21,Regular
5055,Gary Harvey,Male,Los Angeles,California,2026-02-09,Regular
5056,Christie Martin,Female,Houston,Texas,2024-07-04,VIP
5057,Stephanie Ramirez,Female,Dallas,Texas,2023-10-16,Premium
5058,Michael Baker,Male,Los Angeles,California,2025-09-27,Regular
5059,Heidi Hunter,Female,Los Angeles,California,2024-01-04,VIP
5060,Matthew Zimmerman,Male,Phoenix,Arizona,2024-09-09,Premium
5061,Adam Lopez,Male,Los Angeles,California,2024-02-28,Regular
5062,Lawrence Fletcher,Male,Houston,Texas,2024-08-04,Premium
5063,Angel Camacho,Female,San Diego,California,2023-07-26,Premium
5064,Zachary Joseph,Male,Phoenix,Arizona,2024-12-11,Regular
5065,Patrick Davenport,Male,San Antonio,Texas,2024-03-31,Regular
5066,Rachel Garcia,Female,Los Angeles,California,2025-10-30,Premium
5067,Matthew Gould,Male,Houston,Texas,2024-09-18,Regular
5068,Lindsey Knox,Female,San Antonio,Texas,2025-08-23,Regular
5069,Tommy Benson,Male,Phoenix,Arizona,2023-12-05,Premium
5070,Angela Taylor,Female,Chicago,Illinois,2024-12-18,VIP
5071,Alexander Oneal,Male,Los Angeles,California,2023-05-27,Regular
5072,Stephen Jacobs,Male,Philadelphia,Pennsylvania,2024-09-30,Regular
5073,Sheila Johnson,Female,New York,New York,2024-02-24,VIP
5074,Manuel Mcdaniel,Male,New York,New York,2025-07-15,Regular
5075,Kendra Solomon,Female,Chicago,Illinois,2024-01-25,Premium
5076,Brittany Wall,Female,San Jose,California,2025-02-05,VIP
5077,Adam Ruiz,Male,Dallas,Texas,2023-11-28,Premium
5078,Paul Warner,Male,Houston,Texas,2025-07-15,VIP
5079,Dawn Hayes,Female,New York,New York,2026-01-22,Regular
5080,David Clark PhD,Male,San Diego,California,2023-12-08,VIP
5081,Angela Pena,Female,Philadelphia,Pennsylvania,2023-12-20,Regular
5082,Steven Washington,Male,Chicago,Illinois,2023-11-10,VIP
5083,Taylor Cline,Female,Phoenix,Arizona,2023-08-19,VIP
5084,Alicia Santiago,Female,San Diego,California,2025-06-01,VIP
5085,Brandon Alvarez,Male,San Jose,California,2023-09-15,Regular
5086,Chad Hicks,Male,San Jose,California,2023-06-11,Premium
5087,Jay Frank,Male,San Diego,California,2025-04-08,Regular
5088,William Clark,Male,San Antonio,Texas,2023-11-26,Premium
5089,Mr. Stephen Oconnor,Male,Chicago,Illinois,2025-07-27,VIP
5090,Hannah Johnson,Female,San Jose,California,2023-10-05,VIP
5091,Timothy Cook,Male,Los Angeles,California,2024-03-03,Premium
5092,Michael Brown,Male,New York,New York,2025-03-29,VIP
5093,Mitchell Leonard,Male,San Jose,California,2025-12-09,Premium
5094,Samantha Hill,Female,Phoenix,Arizona,2025-07-06,Premium
5095,Victoria Ortega,Female,San Jose,California,2025-06-10,VIP
5096,Jeffrey Martin,Male,New York,New York,2023-11-08,Regular
5097,Bryan Thomas,Male,Philadelphia,Pennsylvania,2026-03-03,Premium
5098,Emma Estes,Female,Phoenix,Arizona,2023-06-22,VIP
5099,Joe Burch,Male,Los Angeles,California,2025-04-25,Regular
5100,Chad Barrera,Male,San Antonio,Texas,2026-02-19,Premium
5101,Leslie King,Female,San Antonio,Texas,2023-09-18,Regular
5102,Alicia Taylor,Female,Dallas,Texas,2025-01-10,VIP
5103,Bethany Mcintyre,Female,Houston,Texas,2024-02-03,Premium
5104,Karen Clark,Female,Houston,Texas,2026-04-02,Premium
5105,Andrew Porter,Male,Philadelphia,Pennsylvania,2025-12-19,VIP
5106,Christopher Montoya,Male,San Jose,California,2024-05-23,Regular
5107,Courtney Wright,Female,Dallas,Texas,2026-02-17,Regular
5108,Kim Collins,Female,Phoenix,Arizona,2026-01-18,Regular
5109,Kristy Smith,Female,Phoenix,Arizona,2025-02-27,Regular
5110,Amy Montgomery,Female,Los Angeles,California,2024-11-04,VIP
5111,Rachel Robbins,Female,San Diego,California,2024-06-14,Premium
5112,Taylor Cohen,Female,Dallas,Texas,2024-07-13,Regular
5113,Matthew Turner,Male,Phoenix,Arizona,2025-03-05,Premium
5114,Richard Hernandez,Male,San Jose,California,2025-06-15,Premium
5115,Erin Gill,Female,San Antonio,Texas,2024-04-23,Regular
5116,Mark Adams,Male,San Diego,California,2025-09-27,VIP
5117,Samuel Harrington,Male,San Diego,California,2025-08-02,Regular
5118,Isaac Garcia,Male,Philadelphia,Pennsylvania,2024-05-04,Regular
5119,John Freeman,Male,San Jose,California,2025-08-16,Premium
5120,Stephanie Espinoza,Female,Houston,Texas,2026-04-10,VIP
5121,Timothy Fritz,Male,Philadelphia,Pennsylvania,2024-02-27,VIP
5122,Angela Warner,Female,San Antonio,Texas,2025-10-31,Premium
5123,Michele Grimes,Female,San Antonio,Texas,2023-10-29,VIP
5124,Brittany Jordan,Female,Phoenix,Arizona,2024-10-02,Premium
5125,Jordan Duncan,Male,Dallas,Texas,2025-12-13,Premium
5126,Alyssa Pope,Female,Phoenix,Arizona,2024-12-12,VIP
5127,Robert Young,Male,Chicago,Illinois,2024-03-11,VIP
5128,Andrea Lin,Female,Phoenix,Arizona,2025-05-05,Regular
5129,Sarah Cook,Female,San Jose,California,2024-06-06,Regular
5130,Theresa Johnson,Female,Philadelphia,Pennsylvania,2023-07-28,Premium
5131,Joseph Morgan,Male,Los Angeles,California,2026-03-23,VIP
5132,Mary Brown,Female,Houston,Texas,2024-01-11,Premium
5133,Justin Berry,Male,Los Angeles,California,2025-11-06,Premium
5134,Sarah Valdez DVM,Female,Chicago,Illinois,2025-02-06,Premium
5135,Patrick Gonzalez,Male,Dallas,Texas,2024-08-28,VIP
5136,Katelyn Ramirez,Female,Philadelphia,Pennsylvania,2025-12-16,Premium
5137,Brittany Johnson,Female,Chicago,Illinois,2026-01-11,Regular
5138,Christine Rogers,Female,Phoenix,Arizona,2023-11-30,Premium
5139,Bradley Abbott,Male,New York,New York,2023-07-25,Regular
5140,Darlene Webb,Female,Houston,Texas,2025-05-17,VIP
5141,Katie Grimes,Female,Philadelphia,Pennsylvania,2026-04-24,Premium
5142,Hannah Holmes,Female,Chicago,Illinois,2025-07-03,Premium
5143,Martha Delgado,Female,Dallas,Texas,2024-08-14,VIP
5144,Justin Rivera,Male,San Diego,California,2024-11-06,Regular
5145,Beth Landry,Female,Dallas,Texas,2023-08-23,Regular
5146,Sean Garcia,Male,San Jose,California,2024-09-23,Premium
5147,Jessica Orr,Female,Chicago,Illinois,2024-02-17,VIP
5148,Cody Lawrence,Male,Los Angeles,California,2025-07-14,Regular
5149,Allison Allen,Female,Philadelphia,Pennsylvania,2026-05-01,Premium
5150,Susan Summers,Female,Dallas,Texas,2024-02-11,Regular
5151,Anthony James,Male,Houston,Texas,2024-11-07,Premium
5152,Eric Little,Male,New York,New York,2024-03-09,VIP
5153,Carl Simpson,Male,San Jose,California,2025-03-11,Regular
5154,Monica Robbins,Female,San Antonio,Texas,2023-08-27,VIP
5155,Jordan Rodgers,Male,San Antonio,Texas,2024-09-08,Regular
5156,Donna Torres,Female,Chicago,Illinois,2023-10-22,Regular
5157,James Walker,Male,San Jose,California,2025-10-22,VIP
5158,Patricia Powell,Female,San Diego,California,2024-03-13,VIP
5159,Kelly Hall,Female,Phoenix,Arizona,2026-05-06,Regular
5160,Charles Molina,Male,Dallas,Texas,2026-01-19,Premium
5161,Timothy Vargas,Male,Philadelphia,Pennsylvania,2025-08-20,VIP
5162,Michelle Smith,Female,Los Angeles,California,2026-03-14,VIP
5163,Kimberly Velez,Female,Houston,Texas,2024-11-15,Regular
5164,Mark Harris,Male,Philadelphia,Pennsylvania,2024-07-25,Regular
5165,James Marshall,Male,New York,New York,2026-01-16,Premium
5166,April White,Female,Philadelphia,Pennsylvania,2024-05-26,Premium
5167,Tracy Johnson,Female,San Jose,California,2024-02-02,Regular
5168,Brian Mcclain,Male,Los Angeles,California,2025-12-17,Regular
5169,Gabriel Hall,Male,Dallas,Texas,2024-01-13,Premium
5170,Thomas Howard,Male,Chicago,Illinois,2025-11-21,VIP
5171,Jeanne Griffin,Female,San Diego,California,2023-11-24,VIP
5172,Austin Bautista,Male,Phoenix,Arizona,2026-01-09,Regular
5173,Corey Fuentes,Male,Dallas,Texas,2025-05-14,Premium
5174,Maxwell Davis,Male,New York,New York,2024-07-03,Regular
5175,Sherry Smith,Female,San Antonio,Texas,2025-08-06,Premium
5176,Alyssa Hill,Female,Phoenix,Arizona,2024-09-12,VIP
5177,Rachel Jenkins,Female,Los Angeles,California,2025-02-19,VIP
5178,Sydney Rice,Female,San Jose,California,2025-06-22,VIP
5179,Dean Taylor,Male,San Antonio,Texas,2024-11-28,Premium
5180,Debbie Terrell,Female,San Diego,California,2024-01-01,Regular
5181,Sarah Wilcox,Female,San Jose,California,2024-10-27,Regular
5182,Dr. Randy Bennett,Male,Houston,Texas,2024-07-06,Premium
5183,Melissa Mason,Female,Chicago,Illinois,2025-05-19,Premium
5184,Joseph Newman,Male,Dallas,Texas,2025-12-06,VIP
5185,Peter Houston,Male,San Diego,California,2023-10-31,VIP
5186,Johnny Johnson,Male,Houston,Texas,2024-10-12,Regular
5187,Andrew Rogers,Male,Phoenix,Arizona,2024-01-31,Premium
5188,Marcus Montgomery,Male,Houston,Texas,2023-05-27,Premium
5189,Oscar Henderson,Male,Dallas,Texas,2026-05-04,VIP
5190,Joshua Cruz,Male,Dallas,Texas,2024-11-15,Premium
5191,Jacob Flores,Male,Phoenix,Arizona,2025-08-07,Regular
5192,Jeanette Hammond,Female,San Antonio,Texas,2023-05-30,VIP
5193,Paula Hunter,Female,New York,New York,2026-01-10,VIP
5194,Yolanda Moody,Female,Houston,Texas,2023-10-19,Regular
5195,Stephanie Gutierrez,Female,Phoenix,Arizona,2026-05-09,Premium
5196,Jennifer Lozano,Female,New York,New York,2025-02-21,Regular
5197,Donald Taylor,Male,Houston,Texas,2023-12-11,Premium
5198,Tyler Hill,Male,Houston,Texas,2024-11-01,VIP
5199,Cassie Dunn,Female,Los Angeles,California,2023-11-20,Regular
5200,Richard Carpenter,Male,Phoenix,Arizona,2025-09-15,Regular
5201,Leah Leon,Female,Houston,Texas,2024-02-02,VIP
5202,Russell Reid,Male,Houston,Texas,2024-06-25,VIP
5203,Jessica Burnett,Female,Dallas,Texas,2024-03-05,Regular
5204,Cody Perez,Male,Los Angeles,California,2025-07-03,Regular
5205,Charles Garrison,Male,Philadelphia,Pennsylvania,2023-08-22,VIP
5206,Kathryn Zimmerman,Female,New York,New York,2025-05-02,Premium
5207,Scott Elliott,Male,Phoenix,Arizona,2025-04-01,Regular
5208,Katherine Powell,Female,Dallas,Texas,2026-04-11,Regular
5209,Catherine Dunn,Female,Houston,Texas,2026-03-16,VIP
5210,Rebekah Smith,Female,New York,New York,2024-10-22,Regular
5211,Robert Morton,Male,Philadelphia,Pennsylvania,2025-02-15,VIP
5212,Phillip Jones,Male,Philadelphia,Pennsylvania,2026-01-29,Premium
5213,Kelsey Ryan,Female,San Diego,California,2025-05-06,Premium
5214,Wendy Carr,Female,Los Angeles,California,2024-09-28,Regular
5215,Diane Hogan,Female,Dallas,Texas,2026-02-09,Regular
5216,Sean Smith,Male,San Diego,California,2025-07-16,Regular
5217,Lori Scott,Female,New York,New York,2025-08-15,VIP
5218,Donna Brewer,Female,Los Angeles,California,2025-12-04,VIP
5219,Jacob Yang DVM,Male,San Jose,California,2025-02-14,VIP
5220,Michael Bullock,Male,Philadelphia,Pennsylvania,2026-04-12,VIP
5221,Alexander Martinez,Male,Phoenix,Arizona,2024-06-30,Regular
5222,Bradley Briggs,Male,San Diego,California,2023-05-22,Regular
5223,Amy Hill,Female,New York,New York,2024-07-02,Premium
5224,Jessica Wright,Female,New York,New York,2026-05-14,Regular
5225,Jeffrey Valentine,Male,Chicago,Illinois,2026-04-25,VIP
5226,Alison Martin,Female,Chicago,Illinois,2025-03-22,Premium
5227,Donald Lee,Male,San Diego,California,2025-07-10,VIP
5228,Allison Turner,Female,Chicago,Illinois,2024-11-19,VIP
5229,Jacqueline Mathews,Female,San Antonio,Texas,2026-02-15,Premium
5230,Mr. Ralph Ward,Male,Los Angeles,California,2023-08-17,VIP
5231,Kaitlin Gonzales,Female,San Antonio,Texas,2025-09-25,VIP
5232,Nicholas Baker,Male,San Antonio,Texas,2024-06-16,Regular
5233,Danielle Walker,Female,San Jose,California,2024-05-08,Premium
5234,Johnathan Clark,Male,Houston,Texas,2023-08-05,Premium
5235,Corey Hernandez,Male,New York,New York,2025-01-19,Regular
5236,Nicole Barker,Female,Dallas,Texas,2024-07-27,VIP
5237,Adam Young,Male,Chicago,Illinois,2023-06-01,Premium
5238,Mr. Joshua Harvey,Male,Los Angeles,California,2024-11-23,Regular
5239,Darren Henderson,Male,San Jose,California,2023-06-04,VIP
5240,Christine Lawson,Female,Los Angeles,California,2024-10-26,Regular
5241,Ellen Porter,Female,Dallas,Texas,2024-03-17,Premium
5242,Erik Archer,Male,San Antonio,Texas,2023-11-16,Premium
5243,John Stone,Male,Phoenix,Arizona,2024-09-04,VIP
5244,Travis Williams,Male,Dallas,Texas,2023-09-09,Regular
5245,Margaret Wade,Female,San Jose,California,2024-05-18,VIP
5246,Lisa Hurst,Female,Philadelphia,Pennsylvania,2023-07-26,Regular
5247,Amy Howard,Female,San Jose,California,2025-07-27,Premium
5248,Jerome Boyd,Male,Houston,Texas,2026-01-08,Premium
5249,Angela Harris,Female,San Jose,California,2024-06-09,Premium
5250,Mrs. Deborah Barr,Female,Houston,Texas,2025-01-25,Premium
5251,Tina Wagner,Female,Philadelphia,Pennsylvania,2023-07-04,Premium
5252,Sally Chavez,Female,San Jose,California,2024-09-04,VIP
5253,Margaret Wilson,Female,Philadelphia,Pennsylvania,2025-12-24,Premium
5254,Timothy Kramer,Male,San Antonio,Texas,2024-09-06,Premium
5255,Joseph Johnson,Male,San Jose,California,2024-06-04,VIP
5256,Shannon Delgado,Female,Dallas,Texas,2023-09-23,VIP
5257,Jesse Hebert,Male,Los Angeles,California,2023-07-06,Regular
5258,Patty Little,Female,San Antonio,Texas,2024-04-21,VIP
5259,Jessica Harrison,Female,Los Angeles,California,2024-04-11,Premium
5260,Amanda Thornton,Female,San Jose,California,2024-05-12,VIP
5261,Jesse Jenkins,Male,San Diego,California,2025-07-08,VIP
5262,Jason Clark,Male,San Jose,California,2023-08-09,VIP
5263,April Collins,Female,San Diego,California,2025-02-24,Premium
5264,Corey Brown,Male,Los Angeles,California,2023-12-04,VIP
5265,Jeffrey Fitzpatrick,Male,Phoenix,Arizona,2023-08-15,Regular
5266,Paul Day,Male,San Jose,California,2024-03-31,Regular
5267,Logan Clark,Male,Chicago,Illinois,2026-02-10,Regular
5268,Christina Gregory,Female,Phoenix,Arizona,2023-07-25,Regular
5269,Mary Moore,Female,Los Angeles,California,2023-07-16,VIP
5270,Amy King,Female,Los Angeles,California,2023-07-15,Premium
5271,James Freeman,Male,San Jose,California,2023-11-25,Premium
5272,Nancy Graham,Female,Chicago,Illinois,2026-01-25,VIP
5273,Benjamin Hood,Male,Chicago,Illinois,2023-06-22,Regular
5274,Thomas Evans,Male,Los Angeles,California,2023-05-18,Regular
5275,Joshua Dominguez,Male,San Diego,California,2024-05-27,Premium
5276,Dawn Roberson,Female,San Jose,California,2026-04-06,VIP
5277,Robert Jennings,Male,Los Angeles,California,2025-07-21,Regular
5278,Keith Fuller,Male,Chicago,Illinois,2025-03-28,VIP
5279,Jonathan Davis,Male,New York,New York,2023-06-15,Regular
5280,Mrs. Marissa Galvan,Female,San Jose,California,2024-11-05,Regular
5281,James Harris,Male,San Antonio,Texas,2024-03-26,Regular
5282,Paul Russell,Male,San Jose,California,2024-02-26,Regular
5283,Nathan Scott,Male,Phoenix,Arizona,2025-10-18,Regular
5284,Gregory Smith,Male,Los Angeles,California,2026-02-21,Premium
5285,Ruben Brown,Male,Dallas,Texas,2025-06-25,VIP
5286,Ryan Thompson,Male,Phoenix,Arizona,2024-06-24,Regular
5287,Justin Davis,Male,Chicago,Illinois,2025-12-21,Regular
5288,Julia Morris,Female,Houston,Texas,2026-05-11,Premium
5289,Rachel Baxter,Female,Chicago,Illinois,2025-02-21,Regular
5290,Rebecca Foster,Female,San Diego,California,2023-11-06,Premium
5291,Andrea Welch,Female,Dallas,Texas,2024-11-08,VIP
5292,Tara Parker,Female,Chicago,Illinois,2023-05-24,VIP
5293,Cindy Mckinney,Female,Houston,Texas,2023-09-19,Regular
5294,Jill Herman,Female,San Diego,California,2023-07-05,VIP
5295,Andrew Wallace,Male,Dallas,Texas,2023-06-19,VIP
5296,Jason Martin,Male,San Diego,California,2026-04-26,Premium
5297,Daniel Stone,Male,Phoenix,Arizona,2023-06-10,Regular
5298,Brian Rogers,Male,Houston,Texas,2024-02-03,Premium
5299,Melissa Jackson,Female,Philadelphia,Pennsylvania,2026-03-07,Regular
5300,Kelly Rice,Female,San Diego,California,2026-01-03,VIP
5301,Timothy Collins,Male,San Diego,California,2025-02-22,VIP
5302,Martha Duncan,Female,Los Angeles,California,2025-10-21,VIP
5303,Erica Petty,Female,Chicago,Illinois,2024-11-22,Regular
5304,Sarah Daniels,Female,Chicago,Illinois,2026-04-08,Regular
5305,Jessica Mcbride,Female,Los Angeles,California,2023-11-22,Premium
5306,Katherine Fletcher,Female,Phoenix,Arizona,2024-02-13,Regular
5307,Julie Maldonado,Female,Dallas,Texas,2024-06-11,Premium
5308,Tom Foster,Male,Phoenix,Arizona,2023-07-14,VIP
5309,Stephen Powell,Male,Houston,Texas,2025-09-06,Regular
5310,Emily Schneider,Female,Houston,Texas,2024-02-10,Regular
5311,Megan Shaffer,Female,Chicago,Illinois,2023-07-29,Premium
5312,Suzanne Floyd,Female,Dallas,Texas,2025-10-31,VIP
5313,Erik Hamilton,Male,San Diego,California,2025-02-07,Premium
5314,Richard Reynolds,Male,San Jose,California,2025-04-17,VIP
5315,Mr. Douglas Powell,Male,Dallas,Texas,2026-04-16,Regular
5316,David Vega,Male,Los Angeles,California,2024-08-15,Regular
5317,Timothy Nguyen,Male,San Diego,California,2025-11-19,Premium
5318,Denise Byrd,Female,San Diego,California,2023-12-25,Regular
5319,Ryan Anderson,Male,Dallas,Texas,2025-06-18,VIP
5320,Tina Patterson,Female,Dallas,Texas,2024-07-03,Regular
5321,David Miller,Male,Phoenix,Arizona,2024-05-08,VIP
5322,Frank Stewart,Male,Philadelphia,Pennsylvania,2023-09-14,VIP
5323,Wesley Jacobson,Male,San Jose,California,2025-05-06,Regular
5324,Rebecca Hall,Female,San Antonio,Texas,2023-06-24,VIP
5325,John Ferguson,Male,San Antonio,Texas,2026-04-07,Regular
5326,Stephanie Green,Female,San Jose,California,2024-07-08,Regular
5327,Jerry Conner,Male,Dallas,Texas,2025-04-17,Premium
5328,Timothy Cook,Male,San Diego,California,2023-08-25,Premium
5329,Jerry Phillips,Male,Los Angeles,California,2024-11-27,VIP
5330,Melvin Brown,Male,Houston,Texas,2026-04-19,Premium
5331,John Williams,Male,New York,New York,2026-02-25,Premium
5332,Kathleen Hayes,Female,San Diego,California,2024-02-02,VIP
5333,Marcia Franklin,Female,San Jose,California,2025-09-04,Regular
5334,Brian Nelson,Male,San Diego,California,2023-06-27,Regular
5335,Marilyn Andrews,Female,San Diego,California,2024-07-18,Regular
5336,Shane Perez,Male,San Jose,California,2024-03-13,VIP
5337,Tammie Henderson,Female,San Diego,California,2025-10-19,Regular
5338,Jeremy Kelly,Male,Philadelphia,Pennsylvania,2024-01-21,VIP
5339,Paul Conway,Male,Houston,Texas,2024-01-10,VIP
5340,Karen Sims,Female,Dallas,Texas,2024-05-18,Regular
5341,Stacey Simpson,Female,San Antonio,Texas,2023-06-26,VIP
5342,Jessica Hatfield,Female,Phoenix,Arizona,2025-10-19,VIP
